time,frequency,confidence
5.930,647.156,0.132337
5.940,579.268,0.137173
5.950,584.819,0.187512
5.960,590.262,0.154966
5.970,596.730,0.107501
5.980,649.716,0.075748
5.990,598.512,0.067962
6.000,624.636,0.062220
6.010,655.594,0.062871
6.020,648.442,0.115154
6.030,658.332,0.092188
6.040,581.994,0.125859
6.050,578.553,0.108200
6.060,581.394,0.111824
6.070,590.212,0.060074
6.080,597.988,0.059432
6.090,601.785,0.052569
6.100,295.384,0.039299
6.110,304.202,0.056703
6.120,333.051,0.062409
6.130,327.563,0.073239
6.140,327.062,0.070743
6.150,643.048,0.071725
6.160,579.913,0.118561
6.170,584.579,0.159252
6.180,592.367,0.107557
6.190,583.738,0.100715
6.200,592.617,0.111329
6.210,594.945,0.132545
6.220,597.125,0.087981
6.230,649.915,0.071386
6.240,598.507,0.064899
6.250,623.463,0.060881
6.260,645.110,0.050907
6.270,646.380,0.092713
6.280,657.837,0.101093
6.290,587.449,0.060653
6.300,588.389,0.103305
6.310,597.372,0.065572
6.320,309.916,0.023979
6.330,321.872,0.029916
6.340,323.378,0.033120
6.350,340.711,0.026668
6.360,429.405,0.051661
6.370,331.277,0.077074
6.380,324.007,0.059678
6.390,339.634,0.043333
6.400,429.159,0.036170
6.410,429.507,0.127892
6.420,429.158,0.075925
6.430,1973.855,0.096824
6.440,658.501,0.059997
6.450,645.619,0.070387
6.460,633.458,0.076500
6.470,584.072,0.150480
6.480,585.050,0.152024
6.490,592.287,0.098343
6.500,592.908,0.113211
6.510,594.425,0.135890
6.520,597.110,0.108685
6.530,650.861,0.091925
6.540,656.949,0.077257
6.550,400.063,0.040625
6.560,1982.670,0.141708
6.570,1977.773,0.082046
6.580,660.673,0.062270
6.590,658.790,0.112521
6.600,640.054,0.122370
6.610,583.794,0.156874
6.620,585.093,0.166784
6.630,592.556,0.098046
6.640,583.450,0.099661
6.650,583.540,0.129714
6.660,595.993,0.110304
6.670,599.171,0.059921
6.680,327.409,0.029972
6.690,322.554,0.037119
6.700,305.797,0.058762
6.710,334.538,0.067038
6.720,330.795,0.080724
6.730,331.481,0.061289
6.740,427.664,0.063227
6.750,428.761,0.115177
6.760,996.113,0.040843
6.770,1034.129,0.019149
6.780,661.604,0.019340
6.790,700.068,0.030090
6.800,588.650,0.059001
6.810,596.849,0.068260
6.820,309.790,0.027259
6.830,322.025,0.041395
6.840,324.038,0.038584
6.850,339.915,0.025895
6.860,429.743,0.034161
6.870,428.945,0.059168
6.880,331.095,0.103549
6.890,330.278,0.079874
6.900,331.409,0.057976
6.910,427.822,0.065655
6.920,429.192,0.137392
6.930,1027.318,0.091469
6.940,61.933,0.015765
6.950,32.194,0.008204
6.960,662.144,0.051472
6.970,659.095,0.099283
6.980,635.992,0.107397
6.990,639.740,0.102857
7.000,578.757,0.151205
7.010,584.124,0.161125
7.020,592.261,0.087428
7.030,593.047,0.090663
7.040,594.432,0.132618
7.050,396.877,0.179491
7.060,595.137,0.131860
7.070,582.284,0.115727
7.080,582.796,0.115386
7.090,593.627,0.107977
7.100,594.282,0.136123
7.110,594.917,0.172556
7.120,590.393,0.160174
7.130,778.659,0.136405
7.140,1577.018,0.102691
7.150,594.612,0.063099
7.160,595.531,0.055151
7.170,536.772,0.053873
7.180,466.802,0.049308
7.190,333.141,0.038503
7.200,415.983,0.041951
7.210,644.946,0.060877
7.220,646.018,0.136606
7.230,652.568,0.102900
7.240,589.887,0.097019
7.250,587.241,0.107549
7.260,552.698,0.043309
7.270,549.381,0.027069
7.280,1973.639,0.013036
7.290,1979.663,0.033101
7.300,1986.287,0.059712
7.310,1987.336,0.093321
7.320,1990.049,0.121606
7.330,1989.302,0.025087
7.340,342.424,0.278436
7.350,344.595,0.344286
7.360,345.798,0.658589
7.370,345.408,0.810292
7.380,344.941,0.859716
7.390,345.604,0.939424
7.400,345.595,0.951301
7.410,345.795,0.956736
7.420,345.738,0.950697
7.430,346.043,0.956285
7.440,345.818,0.954457
7.450,345.993,0.964138
7.460,345.819,0.961404
7.470,345.516,0.955832
7.480,345.628,0.956784
7.490,345.554,0.956912
7.500,345.846,0.954373
7.510,346.369,0.962279
7.520,345.918,0.955276
7.530,345.658,0.946824
7.540,345.492,0.947162
7.550,345.527,0.936879
7.560,345.913,0.937981
7.570,345.697,0.940855
7.580,345.390,0.932095
7.590,345.120,0.936669
7.600,345.380,0.948464
7.610,345.526,0.951588
7.620,345.655,0.955853
7.630,345.771,0.956533
7.640,345.191,0.947229
7.650,345.469,0.954885
7.660,345.333,0.949159
7.670,345.537,0.956787
7.680,345.523,0.955554
7.690,345.570,0.953483
7.700,345.670,0.952937
7.710,346.122,0.951134
7.720,346.021,0.938212
7.730,346.137,0.936234
7.740,346.068,0.929749
7.750,345.512,0.913477
7.760,345.674,0.927671
7.770,345.846,0.927332
7.780,345.425,0.928889
7.790,345.393,0.926532
7.800,345.623,0.934831
7.810,345.536,0.920142
7.820,345.801,0.926746
7.830,345.875,0.917835
7.840,346.353,0.862629
7.850,346.246,0.741184
7.860,346.507,0.305032
7.870,345.641,0.333689
7.880,575.020,0.227189
7.890,344.800,0.346140
7.900,344.482,0.372869
7.910,344.616,0.546915
7.920,344.071,0.738283
7.930,344.136,0.833779
7.940,344.614,0.867059
7.950,345.068,0.886877
7.960,345.954,0.910083
7.970,346.733,0.882267
7.980,346.597,0.895196
7.990,345.975,0.879075
8.000,345.612,0.863621
8.010,346.039,0.886555
8.020,345.877,0.905296
