time,frequency,confidence
10.260,644.966,0.077449
10.270,633.246,0.077234
10.280,583.954,0.145041
10.290,592.425,0.133085
10.300,592.064,0.083372
10.310,397.392,0.149590
10.320,397.262,0.157109
10.330,530.571,0.100822
10.340,595.832,0.101531
10.350,598.371,0.060798
10.360,603.786,0.035314
10.370,324.618,0.037730
10.380,331.398,0.049184
10.390,429.270,0.058320
10.400,430.257,0.140951
10.410,397.472,0.075812
10.420,305.467,0.083324
10.430,326.885,0.052707
10.440,537.031,0.036160
10.450,532.179,0.064454
10.460,651.264,0.164218
10.470,777.558,0.042872
10.480,1597.641,0.166176
10.490,574.710,0.090296
10.500,576.794,0.127513
10.510,536.239,0.136644
10.520,584.697,0.105815
10.530,592.495,0.092522
10.540,592.947,0.098354
10.550,593.288,0.110102
10.560,596.324,0.035999
10.570,324.089,0.045649
10.580,324.325,0.061054
10.590,325.348,0.062581
10.600,339.912,0.059656
10.610,429.410,0.055021
10.620,429.988,0.087893
10.630,330.132,0.105243
10.640,328.377,0.075792
10.650,411.584,0.109274
10.660,398.374,0.080723
10.670,1968.851,0.096203
10.680,400.489,0.049751
10.690,657.967,0.087812
