time,frequency,confidence
6.170,492.762,0.929828
6.180,493.263,0.946496
6.190,493.373,0.946583
6.200,493.586,0.954329
6.210,493.503,0.950514
6.220,493.574,0.949443
6.230,493.705,0.941104
6.240,493.656,0.937894
6.250,492.525,0.918066
6.260,492.960,0.922555
6.270,493.348,0.910142
6.280,494.574,0.853732
6.290,493.578,0.725497
6.300,489.051,0.604380
6.310,482.739,0.392433
6.320,470.751,0.218627
6.330,471.651,0.150706
6.340,81.485,0.014954
6.350,81.444,0.053593
6.360,83.950,0.084280
6.370,85.112,0.088129
6.380,495.126,0.086585
6.390,489.055,0.124652
6.400,490.014,0.131201
6.410,492.164,0.218142
6.420,506.083,0.221198
6.430,498.748,0.320482
6.440,495.628,0.324624
6.450,493.007,0.185553
6.460,476.228,0.144868
6.470,469.001,0.151171
6.480,527.120,0.152861
6.490,430.673,0.191598
6.500,424.147,0.076027
6.510,412.288,0.061187
6.520,195.696,0.062106
6.530,203.635,0.200456
6.540,207.518,0.316352
6.550,210.406,0.297936
6.560,203.500,0.296682
6.570,204.327,0.517590
6.580,205.241,0.756285
6.590,204.208,0.728256
6.600,204.337,0.774702
6.610,204.707,0.705394
6.620,405.458,0.508076
6.630,402.454,0.420486
6.640,406.344,0.462925
6.650,407.013,0.194105
6.660,204.468,0.067228
6.670,55.099,0.082115
6.680,545.150,0.057691
6.690,552.484,0.102714
6.700,436.404,0.506831
6.710,436.625,0.561243
6.720,436.917,0.732546
6.730,437.340,0.835965
6.740,437.720,0.799959
6.750,438.843,0.877483
6.760,439.794,0.913755
6.770,439.842,0.946329
6.780,439.740,0.948721
6.790,440.220,0.967325
6.800,439.626,0.961218
6.810,440.057,0.968171
6.820,439.891,0.966689
6.830,439.841,0.966879
6.840,440.038,0.971109
6.850,439.843,0.971250
6.860,440.160,0.974838
6.870,440.100,0.975192
6.880,440.153,0.975853
6.890,440.223,0.977162
6.900,439.993,0.973994
6.910,440.221,0.975916
6.920,440.013,0.974245
6.930,440.020,0.975069
6.940,440.062,0.976110
6.950,439.863,0.972845
6.960,440.181,0.975248
6.970,440.001,0.973105
6.980,440.056,0.974063
6.990,439.996,0.974180
7.000,439.886,0.973687
7.010,439.986,0.974269
7.020,439.888,0.973049
7.030,439.838,0.972683
7.040,439.887,0.972048
7.050,439.831,0.971164
7.060,439.893,0.971331
7.070,439.891,0.971206
7.080,439.814,0.971352
7.090,439.915,0.972983
7.100,439.765,0.971372
7.110,439.919,0.972071
7.120,439.991,0.972462
7.130,439.809,0.971431
7.140,439.959,0.971866
7.150,439.807,0.971017
7.160,439.838,0.970677
7.170,439.953,0.970181
7.180,439.761,0.970443
7.190,440.026,0.972477
7.200,439.848,0.971879
7.210,439.898,0.971375
7.220,439.995,0.972110
7.230,439.710,0.970565
7.240,439.911,0.971760
7.250,439.705,0.970797
7.260,439.832,0.970827
7.270,439.879,0.969979
7.280,439.756,0.969765
7.290,439.820,0.969935
7.300,439.663,0.969900
7.310,439.749,0.968937
7.320,439.811,0.969408
7.330,440.725,0.972250
7.340,442.998,0.897106
7.350,442.004,0.799803
7.360,440.437,0.808890
7.370,437.823,0.829306
7.380,438.218,0.867266
7.390,439.792,0.923744
7.400,440.660,0.922059
7.410,442.530,0.762617
7.420,443.813,0.520988
7.430,447.538,0.068449
7.440,219.810,0.139021
7.450,219.142,0.681757
7.460,218.261,0.671904
7.470,436.748,0.560775
7.480,437.495,0.737381
7.490,437.937,0.858822
7.500,439.230,0.885120
7.510,439.615,0.906932
7.520,439.581,0.925872
7.530,439.940,0.947819
7.540,439.992,0.965008
7.550,439.764,0.963649
7.560,439.963,0.967858
7.570,439.796,0.967873
7.580,440.086,0.969563
7.590,440.008,0.969155
7.600,439.865,0.968885
7.610,440.091,0.971177
7.620,439.779,0.969183
7.630,439.995,0.970771
7.640,440.026,0.970774
7.650,439.879,0.969368
7.660,440.094,0.970637
7.670,439.796,0.969275
7.680,439.890,0.969721
7.690,439.898,0.968772
7.700,439.726,0.967735
7.710,440.080,0.971696
7.720,439.816,0.970159
7.730,439.947,0.970638
7.740,439.987,0.971048
7.750,439.800,0.970092
7.760,440.103,0.972677
7.770,439.836,0.971536
7.780,439.986,0.972422
7.790,440.052,0.972383
7.800,439.846,0.971016
7.810,440.056,0.972753
7.820,439.946,0.973005
7.830,439.910,0.971543
7.840,440.028,0.971952
7.850,439.840,0.971222
7.860,439.964,0.972367
7.870,439.928,0.972268
7.880,439.839,0.970903
7.890,440.089,0.973404
7.900,439.769,0.970531
7.910,439.997,0.970381
7.920,439.591,0.959602
7.930,437.998,0.924207
7.940,435.949,0.929636
7.950,434.728,0.918245
7.960,433.055,0.847843
7.970,432.556,0.788219
7.980,434.685,0.784826
7.990,436.380,0.864177
8.000,437.106,0.888923
8.010,438.410,0.897644
8.020,439.389,0.906977
8.030,441.712,0.854437
8.040,442.987,0.838434
8.050,442.473,0.859172
8.060,441.722,0.832008
8.070,440.805,0.674133
8.080,439.503,0.406004
8.090,436.340,0.351092
8.100,432.994,0.133171
8.110,430.190,0.109264
8.120,577.891,0.076119
8.130,429.740,0.054709
8.140,430.143,0.085014
8.150,430.941,0.135373
8.160,647.041,0.161281
8.170,589.638,0.143964
8.180,578.374,0.073876
8.190,549.353,0.076386
8.200,212.981,0.107709
8.210,208.561,0.404512
8.220,416.919,0.583787
8.230,415.223,0.747941
8.240,414.338,0.866863
8.250,414.033,0.934435
8.260,414.233,0.936668
8.270,414.514,0.928545
8.280,414.918,0.938063
8.290,414.918,0.942758
8.300,414.695,0.940275
8.310,414.777,0.943307
8.320,414.906,0.945700
