time,frequency,confidence
6.330,330.795,0.092172
6.340,326.679,0.090440
6.350,626.073,0.056851
6.360,537.763,0.058388
6.370,593.249,0.110752
6.380,592.820,0.116394
6.390,396.657,0.135474
6.400,397.209,0.122791
6.410,594.105,0.088871
6.420,589.801,0.093105
6.430,650.912,0.099009
6.440,599.306,0.061386
6.450,602.811,0.024964
6.460,323.802,0.031149
6.470,331.336,0.040441
6.480,428.886,0.076812
6.490,400.177,0.120943
6.500,400.736,0.062480
6.510,656.844,0.044990
6.520,647.688,0.161960
6.530,577.995,0.122820
6.540,583.254,0.202568
6.550,589.434,0.135702
6.560,595.817,0.079284
6.570,600.135,0.036039
6.580,324.324,0.045337
6.590,323.971,0.063215
6.600,324.931,0.059830
6.610,332.146,0.042487
6.620,331.654,0.056012
6.630,332.054,0.063135
6.640,428.255,0.076463
6.650,330.364,0.100714
6.660,414.515,0.102797
6.670,327.151,0.100859
6.680,647.326,0.131056
6.690,639.721,0.138768
6.700,583.810,0.173231
6.710,584.802,0.106216
6.720,592.002,0.088998
6.730,592.848,0.113089
6.740,594.730,0.158787
6.750,597.037,0.088493
6.760,658.238,0.099168
6.770,658.449,0.064448
6.780,82.503,0.105322
6.790,632.900,0.083693
6.800,594.789,0.095624
6.810,589.745,0.104047
6.820,585.342,0.141282
6.830,0.000,nan
6.840,0.000,nan
6.850,0.000,nan
6.860,0.000,nan
6.870,0.000,nan
6.880,0.000,nan
6.890,0.000,nan
6.900,0.000,nan
6.910,547.293,0.136154
6.920,547.860,0.087302
6.930,546.011,0.038591
6.940,541.044,0.022959
6.950,1043.355,0.018703
6.960,1979.230,0.032170
6.970,1983.262,0.060764
6.980,1986.485,0.059994
6.990,268.303,0.250653
7.000,269.113,0.286494
7.010,273.284,0.589070
7.020,273.875,0.844441
7.030,273.557,0.914690
7.040,274.080,0.955213
7.050,274.498,0.965006
7.060,274.792,0.966350
7.070,274.651,0.967215
7.080,274.711,0.969807
7.090,274.786,0.970049
7.100,275.046,0.969081
7.110,275.037,0.968348
7.120,275.345,0.961315
7.130,275.321,0.961111
7.140,275.453,0.951776
7.150,275.516,0.954436
7.160,275.444,0.953578
7.170,275.420,0.954380
7.180,275.216,0.948073
7.190,275.106,0.956158
7.200,274.582,0.957194
7.210,274.515,0.953317
7.220,274.570,0.955577
7.230,274.319,0.952976
7.240,274.335,0.957097
7.250,274.628,0.959567
7.260,274.850,0.963123
7.270,274.833,0.966759
7.280,274.898,0.963502
7.290,274.986,0.965156
7.300,274.922,0.960562
7.310,274.951,0.962749
7.320,274.702,0.962438
7.330,274.719,0.960847
7.340,274.600,0.959779
7.350,274.524,0.961757
7.360,274.429,0.959853
7.370,274.702,0.960069
7.380,274.826,0.963362
7.390,274.835,0.965480
7.400,274.708,0.963164
7.410,274.885,0.962216
7.420,274.770,0.965480
7.430,274.914,0.966815
7.440,275.088,0.961848
7.450,275.426,0.958988
7.460,275.204,0.957202
7.470,275.222,0.955348
7.480,275.063,0.955206
7.490,275.190,0.958410
7.500,274.776,0.962636
7.510,275.037,0.962965
7.520,275.148,0.949811
7.530,275.223,0.938090
7.540,275.079,0.918142
7.550,275.367,0.918148
7.560,275.188,0.938448
7.570,275.311,0.941909
7.580,275.162,0.949451
7.590,275.164,0.954601
7.600,274.836,0.958832
7.610,274.654,0.958231
7.620,274.598,0.957964
7.630,274.423,0.958894
7.640,274.416,0.957236
7.650,274.714,0.966311
7.660,275.063,0.967946
7.670,275.003,0.967972
7.680,274.894,0.968075
7.690,274.880,0.970394
7.700,274.983,0.970530
7.710,274.945,0.969316
7.720,274.900,0.968955
7.730,275.007,0.968766
7.740,275.120,0.966337
7.750,275.218,0.965190
7.760,275.175,0.965548
7.770,275.249,0.962659
7.780,275.191,0.962549
7.790,275.120,0.962442
7.800,275.196,0.958758
7.810,274.917,0.942396
7.820,274.641,0.926032
7.830,274.430,0.925628
7.840,274.470,0.923450
7.850,274.675,0.937270
7.860,275.046,0.944237
7.870,275.389,0.937001
7.880,275.309,0.944099
7.890,275.189,0.930936
7.900,275.257,0.929255
7.910,275.174,0.928663
7.920,274.910,0.936742
7.930,274.230,0.942385
7.940,274.340,0.942885
7.950,274.556,0.950683
7.960,274.789,0.951218
7.970,274.829,0.954286
7.980,274.944,0.947704
7.990,275.004,0.921728
8.000,275.063,0.854794
8.010,274.901,0.714357
8.020,275.338,0.661038
8.030,275.494,0.770943
8.040,275.273,0.813743
8.050,275.689,0.814383
8.060,275.851,0.857561
8.070,274.499,0.895993
8.080,274.194,0.888646
8.090,274.165,0.904989
8.100,274.420,0.917391
8.110,274.583,0.931865
8.120,274.502,0.925932
8.130,274.414,0.944983
8.140,274.797,0.942894
8.150,275.025,0.917293
8.160,274.959,0.909994
8.170,274.520,0.902879
8.180,274.535,0.898572
8.190,274.486,0.908459
8.200,274.886,0.895179
8.210,275.278,0.826622
8.220,275.918,0.685808
8.230,275.243,0.605894
8.240,275.434,0.589720
8.250,275.480,0.693959
8.260,275.543,0.764283
8.270,275.891,0.721691
8.280,275.664,0.781705
8.290,274.171,0.791543
8.300,274.330,0.751972
8.310,274.378,0.771511
8.320,275.005,0.830048
8.330,274.733,0.854024
8.340,275.257,0.884543
8.350,275.869,0.831132
8.360,275.700,0.817557
8.370,275.141,0.858657
8.380,275.141,0.881615
8.390,275.046,0.874164
8.400,275.562,0.838549
8.410,275.339,0.877392
8.420,274.391,0.878683
8.430,274.744,0.854765
8.440,275.865,0.717717
8.450,275.967,0.542806
8.460,275.345,0.429789
8.470,275.318,0.488351
8.480,275.437,0.576671
8.490,275.647,0.614696
8.500,276.354,0.646659
8.510,275.477,0.701359
8.520,273.875,0.598857
8.530,274.529,0.643761
8.540,275.774,0.632901
8.550,276.704,0.687718
8.560,276.057,0.691179
8.570,275.130,0.652264
8.580,275.522,0.562983
8.590,275.642,0.682423
8.600,275.512,0.724974
8.610,275.582,0.724346
8.620,276.174,0.635496
8.630,275.305,0.679612
8.640,273.093,0.605744
8.650,274.889,0.734185
8.660,275.227,0.848807
8.670,275.324,0.886888
8.680,274.883,0.802398
8.690,274.820,0.578536
8.700,275.029,0.389292
8.710,275.220,0.409106
8.720,275.511,0.551976
8.730,275.502,0.624137
8.740,276.295,0.547809
8.750,275.819,0.681574
