time,frequency,confidence
6.740,653.220,0.064906
6.750,598.275,0.067854
6.760,596.868,0.065968
6.770,430.787,0.050262
6.780,398.830,0.086697
6.790,1970.578,0.060778
6.800,651.959,0.039119
6.810,644.525,0.118392
6.820,641.330,0.115154
6.830,582.437,0.207975
6.840,584.325,0.148546
6.850,594.504,0.124517
6.860,597.402,0.059670
6.870,327.842,0.034287
6.880,330.230,0.045133
6.890,331.212,0.043932
6.900,331.499,0.062327
6.910,428.893,0.098372
6.920,399.549,0.109621
6.930,651.861,0.045947
6.940,647.584,0.147512
6.950,640.952,0.143064
6.960,644.253,0.138994
6.970,651.849,0.121351
6.980,659.509,0.093611
6.990,700.827,0.063882
7.000,54.799,0.011256
7.010,659.427,0.098496
7.020,597.374,0.094370
7.030,537.551,0.054671
7.040,531.429,0.046284
7.050,327.433,0.071116
7.060,399.189,0.097933
7.070,399.525,0.104521
7.080,1975.658,0.040088
7.090,656.838,0.086811
7.100,640.474,0.141450
7.110,578.823,0.172815
7.120,584.711,0.169223
7.130,592.462,0.114678
7.140,593.900,0.129711
7.150,596.867,0.109773
7.160,649.051,0.076543
7.170,597.160,0.070204
7.180,602.793,0.056228
7.190,603.822,0.056688
7.200,538.393,0.050804
7.210,579.883,0.071767
7.220,594.693,0.153674
7.230,594.935,0.171029
7.240,591.198,0.143494
7.250,589.470,0.110265
7.260,1572.226,0.164206
7.270,588.146,0.056006
7.280,595.755,0.065414
7.290,538.693,0.048061
7.300,466.530,0.051269
7.310,467.349,0.052257
7.320,400.193,0.068683
7.330,401.935,0.074182
7.340,657.214,0.066231
7.350,646.945,0.150166
7.360,577.880,0.126580
7.370,583.811,0.169969
7.380,594.480,0.125115
7.390,596.142,0.106516
7.400,598.351,0.042665
7.410,331.537,0.058267
7.420,623.623,0.066293
7.430,644.211,0.054162
7.440,647.291,0.097367
7.450,647.862,0.128433
7.460,589.493,0.140276
7.470,591.567,0.092435
7.480,596.344,0.077956
7.490,593.827,0.075811
7.500,535.394,0.105156
7.510,528.520,0.071970
7.520,304.895,0.066643
7.530,327.532,0.056754
7.540,324.774,0.053143
7.550,532.707,0.041280
7.560,584.961,0.095847
7.570,591.101,0.163067
7.580,649.702,0.159316
7.590,658.570,0.124510
7.600,587.859,0.086597
7.610,32.183,0.061491
7.620,82.421,0.104226
7.630,310.118,0.022869
7.640,320.564,0.023170
7.650,324.301,0.026641
7.660,339.031,0.010472
7.670,338.950,0.009978
7.680,429.838,0.018224
7.690,429.500,0.074940
7.700,429.808,0.169700
7.710,398.785,0.071918
7.720,656.162,0.052504
7.730,637.452,0.121096
7.740,578.423,0.091802
7.750,584.459,0.160173
7.760,586.051,0.133374
7.770,397.937,0.110021
7.780,593.416,0.092772
7.790,594.291,0.116067
7.800,649.435,0.104753
7.810,598.209,0.070331
7.820,603.796,0.041089
7.830,322.882,0.029225
7.840,323.873,0.040248
7.850,328.719,0.037774
7.860,643.621,0.057188
7.870,646.984,0.206891
7.880,32.625,0.081404
7.890,581.095,0.069213
7.900,582.195,0.169954
7.910,582.857,0.223053
7.920,583.251,0.165545
7.930,583.496,0.152018
7.940,590.249,0.143968
7.950,649.014,0.141359
7.960,652.987,0.152529
7.970,692.782,0.132847
7.980,700.494,0.126748
7.990,582.166,0.137795
8.000,582.170,0.157247
8.010,583.725,0.111140
8.020,651.948,0.083133
8.030,598.156,0.071180
8.040,601.925,0.054144
8.050,304.683,0.036196
8.060,327.788,0.060418
8.070,414.914,0.071790
8.080,646.931,0.087358
8.090,657.227,0.130993
8.100,658.218,0.086879
8.110,595.603,0.070760
8.120,596.359,0.069384
8.130,597.356,0.043420
8.140,624.347,0.040334
8.150,657.584,0.066162
8.160,644.680,0.105970
8.170,579.185,0.115039
8.180,584.095,0.165045
8.190,591.969,0.106700
8.200,592.761,0.105060
8.210,593.921,0.148412
8.220,649.401,0.124113
8.230,653.294,0.150147
8.240,590.276,0.084987
8.250,97.798,0.080785
8.260,82.370,0.098232
8.270,309.314,0.039978
8.280,322.101,0.035632
8.290,325.095,0.033887
8.300,339.785,0.031108
8.310,429.454,0.029035
8.320,429.587,0.107492
8.330,429.263,0.132980
8.340,399.793,0.085257
8.350,657.470,0.061529
8.360,651.086,0.129834
8.370,578.604,0.113744
8.380,583.205,0.188505
8.390,584.109,0.163387
8.400,583.322,0.137403
8.410,589.686,0.138366
8.420,596.900,0.119473
8.430,649.777,0.085107
8.440,596.562,0.078541
8.450,658.065,0.051553
8.460,659.129,0.056030
8.470,651.636,0.112654
8.480,644.069,0.119298
8.490,595.405,0.144497
8.500,596.728,0.091085
8.510,598.384,0.060557
8.520,602.958,0.049097
8.530,602.797,0.057019
8.540,537.341,0.045815
8.550,534.215,0.067448
8.560,584.576,0.146219
8.570,584.903,0.168693
8.580,584.329,0.130534
8.590,594.700,0.121927
8.600,596.986,0.079816
8.610,598.781,0.055409
8.620,595.274,0.045238
8.630,305.844,0.068330
8.640,330.837,0.117080
8.650,330.075,0.120691
8.660,328.478,0.091813
8.670,412.019,0.093630
8.680,657.477,0.049734
8.690,657.409,0.010400
8.700,661.408,0.016091
8.710,660.200,0.037345
8.720,242.115,0.038949
8.730,1977.962,0.060257
8.740,401.266,0.059564
8.750,657.150,0.033657
8.760,649.491,0.131033
8.770,583.534,0.134712
8.780,590.603,0.128173
8.790,597.161,0.086244
8.800,598.318,0.056195
8.810,596.645,0.042063
8.820,429.586,0.061928
8.830,401.280,0.080898
8.840,326.812,0.071640
8.850,645.579,0.114859
8.860,578.101,0.101206
8.870,584.263,0.148742
8.880,593.393,0.103318
8.890,593.479,0.109595
8.900,397.342,0.143523
8.910,528.881,0.098042
8.920,653.378,0.088841
8.930,598.328,0.088416
8.940,604.043,0.054842
8.950,601.186,0.035979
8.960,305.079,0.068492
8.970,330.565,0.059368
8.980,331.373,0.054480
8.990,428.029,0.066733
9.000,429.196,0.099025
